Timestamp;Map;PlayersNumber;TeamComposition;EnemyComposition;Duration;Victory;KillingBlows;Damage;Healing;Honor;RatingChange;MMR;EnemyMMR;Specialization;isRated
1613407404;2167;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Xajp-Blackrock,ROGUE-Subtlety-Fufu;PRIEST-Discipline-Aelysha-Pozzodell'Eternità,SHAMAN-Elemental-Aevha-Pozzodell'Eternità,WARRIOR-Arms-Narøccia-Pozzodell'Eternità;88;false;0;15381;44722;0;-12;1639;1648;Fire;true
1613407192;1134;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Xajp-Blackrock,ROGUE-Subtlety-Fufu;MONK-Windwalker-Hishiiro-DunModr,PALADIN-Protection-Viacolux-Pozzodell'Eternità,PALADIN-Retribution-Narios-Azuremyst;74;false;0;115023;60863;0;-12;1668;1669;Fire;true
1613407042;1134;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Xajp-Blackrock,ROGUE-Subtlety-Fufu;DEMONHUNTER-Havoc-Dwb-TarrenMill,SHAMAN-Restoration-Qocq-TwistingNether,WARRIOR-Arms-Kerasipoto-TwistingNether;35;true;1;41507;15937;0;11;1638;1644;Fire;true
1613406911;1505;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Xajp-Blackrock,ROGUE-Subtlety-Fufu;MONK-Windwalker-Ymm-Ragnaros,PALADIN-Holy-Skontoz-Ragnaros,SHAMAN-Enhancement-Shàmrock-Ragnaros;123;false;0;133619;78818;0;-11;1657;1705;Fire;true
1613406698;1505;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Xajp-Blackrock,ROGUE-Subtlety-Fufu;PRIEST-Discipline-Voidkeyz-Draenor,SHAMAN-Elemental-Thanatosjr-Kazzak,WARRIOR-Arms-Trancebarb-Sanguino;196;false;0;189763;53697;0;-12;1686;1685;Fire;true
1613406383;2373;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Xajp-Blackrock,ROGUE-Subtlety-Fufu;PALADIN-Holy-Vafi-Stormscale,SHAMAN-Enhancement-Zmokus-Stormscale,WARRIOR-Arms-Wonkan-Turalyon;50;false;0;818;5332;0;-11;1714;1717;Fire;true
1613406242;2167;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Xajp-Blackrock,ROGUE-Subtlety-Fufu;DEATHKNIGHT-Frost-Blitzmvp-Sylvanas,PALADIN-Holy-Momendis-Arygos,WARRIOR-Arms-Dayjax-ArgentDawn;105;false;0;101823;40477;0;-11;1745;1736;Fire;true
1613406059;572;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Xajp-Blackrock,ROGUE-Subtlety-Fufu;DEATHKNIGHT-Frost-Gorr-Khaz'goroth,MONK-Windwalker-Jiaoqing-Khaz'goroth,SHAMAN-Restoration-Dumdumtroll-Khaz'goroth;113;true;1;150332;29430;0;13;1716;1717;Fire;true
1613405870;1505;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Xajp-Blackrock,ROGUE-Subtlety-Fufu;PALADIN-Holy-Адольфхлкст-Ревущийфьорд,SHAMAN-Enhancement-Bitie-DefiasBrotherhood,WARRIOR-Arms-Thadira-Ravencrest;130;false;0;94733;45469;0;-10;1745;1746;Fire;true
1613405660;1552;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Xajp-Blackrock,ROGUE-Subtlety-Fufu;PALADIN-Holy-Horyshet-Archimonde,SHAMAN-Elemental-Windführer-TarrenMill,WARRIOR-Arms-Borkmäân-Outland;190;false;0;132156;107817;0;-10;1774;1776;Fire;true
1613405097;2167;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Xajp-Blackrock,ROGUE-Subtlety-Fufu;DEATHKNIGHT-Frost-Слимхарди-Ревущийфьорд,MONK-Windwalker-Аркос-СвежевательДуш,PRIEST-Discipline-Дракич-Ревущийфьорд;75;false;0;95789;32050;0;-9;1802;1805;Fire;true
1613404930;1552;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Xajp-Blackrock,ROGUE-Subtlety-Fufu;PALADIN-Holy-Хедак-Гордунни,PALADIN-Retribution-Шангтцунг-Гордунни,WARRIOR-Arms-Felie-Tirion;120;false;0;125494;84641;0;-9;1831;1832;Fire;true
1613404731;980;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Xajp-Blackrock,ROGUE-Subtlety-Fufu;PRIEST-Discipline-Elyca-Archimonde,SHAMAN-Elemental-Perfectstórm-Archimonde,WARLOCK-Destruction-Lsty-Stormscale;114;true;0;149465;45676;0;15;1801;1809;Fire;true
1613404529;1911;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Xajp-Blackrock,ROGUE-Subtlety-Fufu;PALADIN-Holy-Daddygirl-Draenor,SHAMAN-Enhancement-Nippee-Kazzak,WARRIOR-Arms-Sachmata-Deathwing;260;true;0;233411;105048;0;14;1771;1771;Fire;true
1613404160;1552;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Xajp-Blackrock,ROGUE-Subtlety-Fufu;PALADIN-Holy-Bramrak-Blackrock,PRIEST-Shadow-Tott-Blackrock,WARRIOR-Arms-Muurloc-Blackrock;141;true;1;190561;30935;0;14;1743;1740;Fire;true
1613403927;1505;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Xajp-Blackrock,ROGUE-Subtlety-Fufu;HUNTER-Survival-Dè-Kazzak,PRIEST-Discipline-Salâmvp,WARRIOR-Arms-Strung-Kazzak;129;false;0;80717;77526;0;-9;1772;1774;Fire;true
1613403710;1504;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Xajp-Blackrock,ROGUE-Subtlety-Fufu;MONK-Windwalker-Sickmotions-Kazzak,PALADIN-Holy-Enoughtalk-Thrall,SHAMAN-Elemental-Rahn-Stormreaver;45;true;1;51601;19821;0;14;1743;1741;Fire;true
1613403583;2167;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Xajp-Blackrock,ROGUE-Subtlety-Fufu;DRUID-Balance-Eredruid-Blackmoore,PALADIN-Holy-Türipal-Blackmoore,WARLOCK-Destruction-Xskyrov-Blackmoore;186;false;0;140531;129850;0;-9;1771;1773;Fire;true
1613403305;1672;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Xajp-Blackrock,ROGUE-Subtlety-Fufu;DEATHKNIGHT-Frost-Zurius-Blackmoore,DRUID-Balance-Activevirus-Kazzak,PALADIN-Holy-Antihide-Ragnaros;202;true;0;191049;74667;0;14;1741;1747;Fire;true
1613402996;617;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Xajp-Blackrock,ROGUE-Subtlety-Fufu;PALADIN-Holy-Хедак-Гордунни,PALADIN-Retribution-Шангтцунг-Гордунни,WARRIOR-Arms-Felie-Tirion;159;false;0;156338;98668;0;-9;1769;1775;Fire;true
1613402760;1825;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Xajp-Blackrock,ROGUE-Subtlety-Fufu;MAGE-Fire-Heugh-Archimonde,PALADIN-Holy-Bubiliz-Kazzak,PRIEST-Shadow-Nyxzz-Kazzak;108;true;0;113122;38040;0;14;1741;1736;Fire;true
1613402570;572;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Xajp-Blackrock,ROGUE-Subtlety-Fufu;PALADIN-Retribution-Shuffkyrie-TarrenMill,SHAMAN-Restoration-Älty-TwistingNether,WARRIOR-Arms-Michí-TarrenMill;19;true;1;56159;1740;0;14;1713;1709;Fire;true
1613402462;1825;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Xajp-Blackrock,ROGUE-Subtlety-Fufu;MONK-Windwalker-Saphinaz-Silvermoon,MONK-Windwalker-Векпоинтх-Гордунни,SHAMAN-Enhancement-Энхансс-Гордунни;58;false;0;38965;60765;0;-9;1742;1742;Fire;true
1613402314;2373;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Xajp-Blackrock,ROGUE-Subtlety-Fufu;DRUID-Balance-Perthus-Frostmane,PRIEST-Discipline-Lyngbobine-GrimBatol,SHAMAN-Elemental-Frodde-Frostmane;96;true;1;131055;15840;0;14;1715;1706;Fire;true
1613402129;1825;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Xajp-Blackrock,ROGUE-Subtlety-Fufu;DRUID-Feral-Nanáki-Eredar,MAGE-Frost-Moonmeander-Eredar,PRIEST-Discipline-Avié-Kazzak;169;true;1;148014;30293;0;14;1685;1688;Fire;true
1613401875;980;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Xajp-Blackrock,ROGUE-Subtlety-Fufu;DRUID-Feral-Nosoundx-Outland,HUNTER-Marksmanship-Jæreg-Outland,PRIEST-Discipline-Jzoned-Silvermoon;197;true;0;218872;13131;0;13;1657;1651;Fire;true
1613401571;1504;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Xajp-Blackrock,ROGUE-Subtlety-Fufu;DRUID-Balance-Knakarnzqt-Stormscale,PALADIN-Holy-Toompa-Ragnaros,WARLOCK-Destruction-Bfalockxd-Stormscale;146;true;1;128809;77999;0;13;1628;1628;Fire;true
1613401322;1911;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Xajp-Blackrock,ROGUE-Subtlety-Fufu;MONK-Windwalker-Тензинх-Гордунни,SHAMAN-Restoration-Еготикек-Гордунни,WARRIOR-Arms-Ноубадиван-Гордунни;122;true;0;144515;42963;0;12;1597;1603;Fire;true
1613401113;617;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Xajp-Blackrock,ROGUE-Subtlety-Fufu;DRUID-Balance-Eredruid-Blackmoore,PALADIN-Holy-Türipal-Blackmoore,WARLOCK-Destruction-Xskyrov-Blackmoore;292;false;0;213059;194269;0;-12;1626;1627;Fire;true
1613400737;2167;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Xajp-Blackrock,ROGUE-Subtlety-Fufu;PALADIN-Holy-Omgwtfbubble-Silvermoon,WARLOCK-Affliction-Purpler-Silvermoon,WARRIOR-Arms-Yekcimreylla-Silvermoon;109;true;2;145613;45320;0;11;1600;1586;Fire;true
1613400504;1911;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Xajp-Blackrock,ROGUE-Subtlety-Fufu;PALADIN-Holy-Meooww-Dalaran,PRIEST-Shadow-Shanyr-Hyjal,ROGUE-Subtlety-Sôz-Archimonde;142;true;0;185332;39220;0;11;1570;1574;Fire;true
1613400263;1552;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Xajp-Blackrock,ROGUE-Subtlety-Fufu;MONK-Windwalker-Jarviz-ChamberofAspects,PRIEST-Discipline-Voidlyng-Antonidas,WARRIOR-Arms-Truxon-Kilrogg;125;false;0;149750;65592;0;-12;1598;1602;Fire;true
1613399750;1911;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Söft-Drak'thul,ROGUE-Subtlety-Fufu;PALADIN-Holy-Жнецсвета-ЧерныйШрам,PRIEST-Shadow-Водчиламэн-ЧерныйШрам,WARRIOR-Arms-Лаккосте-ЧерныйШрам;263;false;0;183076;92271;0;-10;1668;1661;Fire;true
1613399211;2373;6;MAGE-Fire-Elinwe,PALADIN-Holy-Sebpala-Kazzak,ROGUE-Subtlety-Fufu;PALADIN-Retribution-Rowenn-Doomhammer,PRIEST-Discipline-Pändathis-Draenor,WARRIOR-Arms-Elawar-Outland;209;false;0;110297;93635;0;-11;1654;1651;Fire;true
1613398912;1504;6;MAGE-Fire-Elinwe,PALADIN-Holy-Sebpala-Kazzak,ROGUE-Subtlety-Fufu;MONK-Windwalker-Mønklife-Kazzak,PRIEST-Discipline-Hmookej-Draenor,SHAMAN-Enhancement-Лодгорт-Борейскаятундра;84;false;0;86267;49779;0;-10;1680;1693;Fire;true
1613398712;2167;6;MAGE-Fire-Elinwe,PALADIN-Holy-Sebpala-Kazzak,ROGUE-Subtlety-Fufu;DRUID-Balance-Slackingbitc-Stormscale,MONK-Mistweaver-Orchidéa-TarrenMill,SHAMAN-Elemental-Blánk-Drak'thul;66;true;1;86756;454;0;13;1651;1652;Fire;true
1613398553;1505;6;MAGE-Fire-Elinwe,PALADIN-Holy-Sebpala-Kazzak,ROGUE-Subtlety-Fufu;DRUID-Balance-Jpomppa-Ravencrest,PRIEST-Holy-Monarkieh-Ravencrest,WARLOCK-Affliction-Tiddyboi-Ravencrest;145;true;0;210301;31007;0;12;1622;1620;Fire;true
1613398326;1552;6;MAGE-Fire-Elinwe,PALADIN-Holy-Sebpala-Kazzak,ROGUE-Subtlety-Fufu;SHAMAN-Enhancement-Windmah-TarrenMill,SHAMAN-Restoration-Konshie-TarrenMill,WARRIOR-Arms-Djcj-TarrenMill;32;true;2;92100;14982;0;12;1593;1593;Fire;true
1613398210;2167;6;MAGE-Fire-Elinwe,PALADIN-Holy-Sebpala-Kazzak,ROGUE-Subtlety-Fufu;DEATHKNIGHT-Frost-Стракфорд-Ясеневыйлес,PALADIN-Holy-Lazyboo-Blackrock,WARRIOR-Arms-Kree-Lightning'sBlade;103;true;2;148063;61233;0;11;1565;1559;Fire;true
1613398004;1134;6;MAGE-Fire-Elinwe,PALADIN-Holy-Sebpala-Kazzak,ROGUE-Subtlety-Fufu;MONK-Windwalker-Jade-Azuremyst,PALADIN-Holy-Косплейхх-Дракономор,WARRIOR-Arms-Wintertimex-Stormscale;157;false;0;246684;63643;0;-9;1576;1693;Fire;true
1613397728;980;6;MAGE-Fire-Elinwe,PALADIN-Holy-Sebpala-Kazzak,ROGUE-Subtlety-Fufu;MAGE-Fire-Dospeter-Outland,PALADIN-Holy-Banejnan-Outland,ROGUE-Subtlety-Pewbiez-Outland;420;true;0;455101;116498;0;10;1549;1540;Fire;true
1613352700;1134;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Söft-Drak'thul,ROGUE-Subtlety-Fufu;MONK-Windwalker-Boredofmain-Moonglade,PRIEST-Holy-Shadowwordfu-GrimBatol,WARRIOR-Arms-Dingers-TwistingNether;289;false;0;409166;124696;0;-12;1582;1591;Fire;true
1613352307;572;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Söft-Drak'thul,ROGUE-Subtlety-Fufu;PALADIN-Holy-Omnismash-Emeriss,WARLOCK-Destruction-Валъта-СвежевательДуш,WARRIOR-Arms-Rágecage-Outland;341;false;0;328613;130899;0;-12;1610;1613;Fire;true
1613351856;572;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Söft-Drak'thul,ROGUE-Subtlety-Fufu;DRUID-Balance-Mîñâ-Archimonde,DRUID-Restoration-Wannabeglad-Ravencrest,MONK-Windwalker-Jackhayes-Stormscale;135;false;0;77582;72802;0;-12;1641;1629;Fire;true
1613351508;1911;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Söft-Drak'thul,ROGUE-Subtlety-Fufu;PRIEST-Discipline-Hoesmad-ColinasPardas,SHAMAN-Elemental-Dondè-Ravencrest,WARLOCK-Affliction-Assgrass-Ravencrest;112;true;1;125006;21689;0;12;1616;1598;Fire;true
1613351290;1672;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Söft-Drak'thul,ROGUE-Subtlety-Fufu;DRUID-Balance-Kunsumakì-TwistingNether,MAGE-Fire-Nastynails-TwistingNether,PALADIN-Holy-Cucan-TwistingNether;258;false;0;188938;107898;0;-11;1644;1648;Fire;true
1613350944;1552;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Söft-Drak'thul,ROGUE-Subtlety-Fufu;MAGE-Fire-Sneef-Silvermoon,MAGE-Fire-Sàdboys-Silvermoon,SHAMAN-Restoration-Linkjkdeded-Silvermoon;237;false;0;237478;115957;0;-10;1671;1681;Fire;true
1613350623;1825;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Söft-Drak'thul,ROGUE-Subtlety-Fufu;HUNTER-Survival-Slixi-Aegwynn,PALADIN-Retribution-Bââng-Aegwynn,PRIEST-Discipline-Lexxîs-Blackmoore;60;false;0;48703;14786;0;-10;1703;1691;Fire;true
1613350466;617;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Söft-Drak'thul,ROGUE-Subtlety-Fufu;DEATHKNIGHT-Frost-Wheelchairxd-TarrenMill,MONK-Windwalker-Boozing-TarrenMill,PALADIN-Holy-Chadmon-TarrenMill;63;true;1;118140;22374;0;13;1676;1662;Fire;true
1613350226;1552;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Söft-Drak'thul,ROGUE-Subtlety-Fufu;DEATHKNIGHT-Frost-Nomixon-Blackmoore,MONK-Windwalker-Cirkunt-Stormscale,PRIEST-Discipline-Tayki-Auchindoun;78;true;0;95202;8358;0;13;1646;1651;Fire;true
1613350044;1672;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Söft-Drak'thul,ROGUE-Subtlety-Fufu;DRUID-Balance-Pawfull-Kazzak,MAGE-Fire-Ainzoolowen-Kazzak,PRIEST-Discipline-Avié-Kazzak;216;true;0;235905;38855;0;13;1617;1617;Fire;true
1613349720;617;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Söft-Drak'thul,ROGUE-Subtlety-Fufu;DEATHKNIGHT-Frost-Кинглич-Ревущийфьорд,PALADIN-Retribution-Анимэмэо-СвежевательДуш,PRIEST-Discipline-Аляба-Ревущийфьорд;187;true;2;224766;35986;0;12;1591;1576;Fire;true
1613349411;572;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Söft-Drak'thul,ROGUE-Subtlety-Fufu;DRUID-Balance-Кискамяф-Дракономор,PALADIN-Holy-Достоинство-Дракономор,PRIEST-Shadow-Хайкакдела-СвежевательДуш;173;true;0;204450;87593;0;12;1561;1565;Fire;true
1613348513;2373;6;MAGE-Fire-Elinwe,PALADIN-Holy-Conrad-Kazzak,ROGUE-Subtlety-Fufu;DEATHKNIGHT-Frost-Hehehehexd-TheMaelstrom,PALADIN-Holy-Nusken-TarrenMill,WARRIOR-Arms-Devaztated-Stormscale;175;false;1;171960;75586;0;-12;1593;1581;Fire;true
1613348179;1911;6;MAGE-Fire-Elinwe,PALADIN-Holy-Conrad-Kazzak,ROGUE-Subtlety-Fufu;DEATHKNIGHT-Unholy-Supreemxo-TarrenMill,MONK-Windwalker-Wwsuck-Bladefist,PRIEST-Discipline-Fiveseven-Bladefist;184;false;0;170986;100850;0;-11;1617;1642;Fire;true
1613347834;617;6;MAGE-Fire-Elinwe,PALADIN-Holy-Conrad-Kazzak,ROGUE-Subtlety-Fufu;PALADIN-Holy-Chadmandingo-Kazzak,SHAMAN-Enhancement-Gogetter-Ravencrest,WARRIOR-Arms-Leriss-BurningLegion;214;false;0;212870;103208;0;-11;1648;1640;Fire;true
1613347519;1911;6;MAGE-Fire-Elinwe,PALADIN-Holy-Conrad-Kazzak,ROGUE-Subtlety-Fufu;MAGE-Fire-Chíefso-Outland,PALADIN-Holy-Booóbie-Ravencrest,WARRIOR-Arms-Cottonboy-Ravencrest;125;true;1;142793;26379;0;13;1616;1628;Fire;true
1613347295;617;6;MAGE-Fire-Elinwe,PALADIN-Holy-Conrad-Kazzak,ROGUE-Subtlety-Fufu;DRUID-Balance-Yaremq-Sanguino,PALADIN-Holy-ßloodyßeauty-Sanguino,ROGUE-Subtlety-Kateria-C'Thun;99;true;1;77491;32440;0;12;1589;1579;Fire;true
1613347108;1504;6;MAGE-Fire-Elinwe,PALADIN-Holy-Conrad-Kazzak,ROGUE-Subtlety-Fufu;DRUID-Feral-Shiftycow-Twilight'sHammer,HUNTER-Marksmanship-Røt-Stormscale,PRIEST-Discipline-Hujaïn;155;false;0;156643;79972;0;-11;1617;1625;Fire;true
1613346609;1672;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Zolkjin-Eredar,ROGUE-Subtlety-Fufu;DEATHKNIGHT-Frost-Ripmaradona-Stormscale,PALADIN-Retribution-Noixipaladin-Kazzak,PRIEST-Discipline-Alahkazam-Al'Akir;325;false;0;197403;168110;0;-10;1674;1680;Fire;true
1613346191;1134;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Zolkjin-Eredar,ROGUE-Subtlety-Fufu;DEMONHUNTER-Havoc-Flngon-DunMorogh,MAGE-Fire-Ne-Blackmoore,PALADIN-Holy-Grendul-Blackmoore;66;true;0;45795;25680;0;14;1644;1651;Fire;true
1613346036;1672;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Zolkjin-Eredar,ROGUE-Subtlety-Fufu;DRUID-Restoration-Restobro-Outland,MONK-Windwalker-Gunomonk-Ravencrest,WARRIOR-Arms-Sparkeroo-Outland;305;true;1;378009;60269;0;13;1615;1615;Fire;true
1613345641;1825;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Zolkjin-Eredar,ROGUE-Subtlety-Fufu;PALADIN-Holy-Otakemaru-TarrenMill,SHAMAN-Enhancement-Windmah-TarrenMill,WARRIOR-Arms-Asdafasfda-TarrenMill;136;false;0;91421;53926;0;-10;1645;1640;Fire;true
1613345384;1505;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Zolkjin-Eredar,ROGUE-Subtlety-Fufu;MONK-Windwalker-Orkuru-Kazzak,PALADIN-Holy-Ayit-Draenor,WARRIOR-Arms-Mokerorc-TwistingNether;111;true;1;122059;58884;0;13;1615;1615;Fire;true
1613345188;1505;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Zolkjin-Eredar,ROGUE-Subtlety-Fufu;PALADIN-Holy-Bubblerøx-Silvermoon,WARLOCK-Destruction-Utte-Ravencrest,WARRIOR-Arms-Chuckliddell-Sylvanas;278;false;0;152889;157679;0;-10;1643;1649;Fire;true
1613344819;572;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Zolkjin-Eredar,ROGUE-Subtlety-Fufu;DEATHKNIGHT-Frost-Breakshiet-TarrenMill,MONK-Windwalker-Çhi-Drak'thul,PALADIN-Holy-Lightguy-TarrenMill;102;false;0;96797;76435;0;-10;1674;1668;Fire;true
1613344615;1134;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Zolkjin-Eredar,ROGUE-Subtlety-Fufu;MAGE-Fire-Toshly-TarrenMill,PRIEST-Discipline-Paawa-Kazzak,WARRIOR-Arms-Bronextdoor-Kazzak;63;true;0;41340;22078;0;14;1646;1641;Fire;true
1613344469;572;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Zolkjin-Eredar,ROGUE-Subtlety-Fufu;PALADIN-Holy-Superpala-Ravencrest,PALADIN-Retribution-Narios-Azuremyst,WARRIOR-Arms-Cruelelite-Ravencrest;161;true;1;191652;34866;0;14;1615;1623;Fire;true
1613344212;1672;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Zolkjin-Eredar,ROGUE-Subtlety-Fufu;MAGE-Fire-Ashkirr-Blackhand,PRIEST-Discipline-Hambonator-Kazzak,SHAMAN-Elemental-Feskat-TarrenMill;269;true;1;249040;58573;0;13;1584;1593;Fire;true
1613343808;1825;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Zolkjin-Eredar,ROGUE-Subtlety-Fufu;DRUID-Balance-Troskeso-Ravencrest,PALADIN-Holy-Daddypal-Ravencrest,SHAMAN-Elemental-Dondè-Ravencrest;61;false;0;36836;43523;0;-10;1611;1621;Fire;true
1613343444;1911;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Zolkjin-Eredar,ROGUE-Subtlety-Fufu;PALADIN-Retribution-Richkata-Sylvanas,PRIEST-Discipline-Callisthenia-Silvermoon,WARRIOR-Arms-Dzift-Sylvanas;271;true;0;136087;107542;0;13;1581;1586;Fire;true
1613343051;1825;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Zolkjin-Eredar,ROGUE-Subtlety-Fufu;DEMONHUNTER-Havoc-Glaiverunner-Ragnaros,DRUID-Balance-Akamega-Ragnaros,PRIEST-Discipline-Sypriest-Ragnaros;86;false;0;43308;62406;0;-11;1611;1607;Fire;true
1613342867;1505;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Zolkjin-Eredar,ROGUE-Subtlety-Fufu;DRUID-Balance-Dähir-TarrenMill,PALADIN-Retribution-Serbmoo-Kazzak,ROGUE-Subtlety-Linshir-TarrenMill;96;false;1;63522;45670;0;-10;1640;1640;Fire;true
1613342685;617;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Zolkjin-Eredar,ROGUE-Subtlety-Fufu;MAGE-Fire-Ignisaia-TwistingNether,MONK-Windwalker-Rëy-TwistingNether,PRIEST-Discipline-Medînaît-Blackrock;61;true;1;89153;7304;0;14;1610;1616;Fire;true
1613342546;2167;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Zolkjin-Eredar,ROGUE-Subtlety-Fufu;MONK-Windwalker-Neári-Hyjal,PALADIN-Retribution-Lorlia-Cho'gall,PRIEST-Discipline-Rukiä-Cho'gall;152;true;1;147092;55865;0;13;1582;1576;Fire;true
1613342295;1552;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Zolkjin-Eredar,ROGUE-Subtlety-Fufu;MAGE-Fire-Donzondejuan-Eredar,PALADIN-Retribution-Zibiri-Eredar,PRIEST-Discipline-Changolango-Eredar;120;false;0;73170;42721;0;-10;1612;1604;Fire;true
1613342075;1672;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Zolkjin-Eredar,ROGUE-Subtlety-Fufu;DRUID-Restoration-Alberthotz-TwistingNether,HUNTER-Marksmanship-Armbowge-Kazzak,ROGUE-Subtlety-Gehrké-TwistingNether;139;true;1;171392;7848;0;13;1583;1585;Fire;true
1613341847;1134;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Zolkjin-Eredar,ROGUE-Subtlety-Fufu;MAGE-Fire-Halu-Stormscale,PRIEST-Discipline-Shypriest-Stormscale,SHAMAN-Elemental-Fuzzytotem-Draenor;657;false;1;260440;147621;0;-10;1611;1614;Fire;true
1613341103;1504;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Zolkjin-Eredar,ROGUE-Subtlety-Fufu;DRUID-Feral-Pawshi-Kazzak,MAGE-Fire-Caazmage-Draenor,PALADIN-Holy-Rakkoo-Trollbane;91;true;1;87131;45677;0;13;1582;1581;Fire;true
1613340931;980;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Zolkjin-Eredar,ROGUE-Subtlety-Fufu;DEMONHUNTER-Havoc-Schnlitzer-Thrall,MONK-Windwalker-Chihâwk-Thrall,PRIEST-Discipline-Tjobwpriest-Thrall;102;false;0;76814;62189;0;-10;1611;1611;Fire;true
1613340742;1505;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Zolkjin-Eredar,ROGUE-Subtlety-Fufu;ROGUE-Subtlety-Checkormate-Aegwynn,SHAMAN-Restoration-Killkingkiss-Blackrock,WARLOCK-Affliction-Knezajlo-Blackrock;131;true;2;237731;53203;0;14;1583;1581;Fire;true
1613340531;1134;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Zolkjin-Eredar,ROGUE-Subtlety-Fufu;MAGE-Fire-Nazartus-BurningLegion,PALADIN-Holy-Vzl-BurningLegion,ROGUE-Subtlety-Reavenge-BurningLegion;178;true;0;121222;91673;0;13;1554;1551;Fire;true
1613340235;2167;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Zolkjin-Eredar,ROGUE-Subtlety-Fufu;DEATHKNIGHT-Frost-Insidiousx-Krasus,DRUID-Restoration-Bbooxxyy-Archimonde,MONK-Windwalker-Kronoh-Hyjal;172;false;0;304831;113459;0;-10;1583;1584;Fire;true
1613339985;2167;6;MAGE-Fire-Elinwe,PRIEST-Discipline-Zolkjin-Eredar,ROGUE-Subtlety-Fufu;MONK-Windwalker-Neári-Hyjal,PALADIN-Retribution-Lorlia-Cho'gall,PRIEST-Discipline-Rukiä-Cho'gall;82;true;1;125507;19570;0;13;1553;1558;Fire;true
